log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1098,349,OPERATIONAL,200,129,0.5798273293902084,
1099,271,OPERATIONAL,200,129,0.8281849615365446,
1100,128,OPERATIONAL,200,105,0.25931499615289555,
1101,361,OPERATIONAL,200,115,0.43829823548954394,
1103,481,OPERATIONAL,200,114,0.44074526095003663,
1104,390,OPERATIONAL,200,101,0.8233481023704409,
1105,346,OPERATIONAL,200,109,0.5112117333487615,
1106,423,OPERATIONAL,200,116,0.33993566407048903,
1108,99,OPERATIONAL,200,130,0.5489306913313997,
1109,430,OPERATIONAL,200,102,0.20969515563871194,
1113,477,OPERATIONAL,200,110,0.31738913195755086,
1114,237,OPERATIONAL,200,114,0.48694528411022453,
3374,484,OPERATIONAL,429,213,0.8884012818806122,
3557,432,OPERATIONAL,429,217,0.8916825404134401,
3576,114,OPERATIONAL,206,218,0.8968344210672126,
1115,247,OPERATIONAL,200,139,0.34998855075115537,
2570,499,OPERATIONAL,206,216,0.3486981211219711,
2573,447,OPERATIONAL,206,242,0.6160389105139067,
2585,288,OPERATIONAL,206,217,0.30741248405141675,
1116,425,OPERATIONAL,200,119,0.8737563971528556,
6050,254,OPERATIONAL,200,131,,0.4278731145384914
6051,101,OPERATIONAL,200,112,,0.5459951046326605
6052,186,OPERATIONAL,200,121,,0.8077280367315377
1117,331,OPERATIONAL,200,117,0.13795828131145296,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1118,312,OPERATIONAL,200,114,0.5408233446874383,
1119,30,OPERATIONAL,200,130,0.48467620248532206,
1120,216,OPERATIONAL,200,116,0.5509985222870967,
1121,202,OPERATIONAL,200,127,0.6468579682656719,
1122,335,OPERATIONAL,200,109,0.520670088255946,
1123,453,OPERATIONAL,200,104,0.3149392295450615,
1124,284,OPERATIONAL,200,124,0.8931956425138732,
1125,490,OPERATIONAL,200,105,0.27300082137870496,
1126,310,OPERATIONAL,200,114,0.8697432159782909,
1128,366,OPERATIONAL,200,133,0.831217365456316,
1129,55,OPERATIONAL,200,114,0.7443684052120161,
1130,363,OPERATIONAL,200,134,0.7934018715689038,
3750,13,OPERATIONAL,429,240,0.8678777853683699,
3841,12,OPERATIONAL,206,223,0.871129003875538,
3988,486,OPERATIONAL,206,223,0.8674718067323317,
1131,371,OPERATIONAL,200,128,0.5787227735533998,
2601,66,OPERATIONAL,429,222,0.5447842330184848,
2604,154,OPERATIONAL,429,213,0.6249165795812792,
2628,107,OPERATIONAL,206,223,0.8140023934452157,
1132,26,OPERATIONAL,200,137,0.6988084973070399,
6053,254,OPERATIONAL,200,103,,0.7797781070027917
6054,87,OPERATIONAL,200,113,,0.7861222531992416
6055,107,OPERATIONAL,429,232,,0.12779270732889014
1133,347,OPERATIONAL,200,112,0.7202617176516696,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1135,360,OPERATIONAL,200,119,0.15226325066143176,
1136,470,OPERATIONAL,200,113,0.7874528676186642,
1138,470,OPERATIONAL,200,130,0.5696322205597121,
1139,289,OPERATIONAL,200,106,0.5420959590031231,
1140,479,OPERATIONAL,200,117,0.5933082474181622,
1141,453,OPERATIONAL,200,127,0.2036172964959315,
1142,307,OPERATIONAL,200,126,0.5577191534436338,
1143,126,OPERATIONAL,200,125,0.1568316356346328,
1144,349,OPERATIONAL,200,133,0.8914372556520292,
1145,302,OPERATIONAL,200,136,0.2702350310972852,
1146,321,OPERATIONAL,200,105,0.30227837914742706,
1147,278,OPERATIONAL,200,103,0.7250812743900982,
4086,188,OPERATIONAL,206,233,0.8552727031337755,
4235,122,OPERATIONAL,206,236,0.8699327257614583,
4656,154,OPERATIONAL,429,210,0.8641811803548656,
1148,105,OPERATIONAL,200,107,0.2104369720092839,
2633,463,OPERATIONAL,206,229,0.583236563417644,
2639,167,OPERATIONAL,429,222,0.4543130081551394,
2643,397,OPERATIONAL,206,224,0.7044949642284861,
1149,141,OPERATIONAL,200,117,0.89660326385418,
6056,295,OPERATIONAL,200,114,,0.6827168638119565
6057,3,OPERATIONAL,200,129,,0.4257301648844056
6058,379,OPERATIONAL,429,237,,0.47379740066961273
1150,323,OPERATIONAL,200,104,0.7381869637683455,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1151,155,OPERATIONAL,200,137,0.4735543233370215,
1152,150,OPERATIONAL,200,110,0.39907553350062375,
1153,278,OPERATIONAL,200,135,0.4674992690507548,
1154,285,OPERATIONAL,200,135,0.303927148549763,
1155,370,OPERATIONAL,200,140,0.8191276145893275,
1156,32,OPERATIONAL,200,128,0.34230584032587963,
1158,298,OPERATIONAL,200,118,0.7766300244736187,
1159,223,OPERATIONAL,200,101,0.7329697221744527,
1160,1,OPERATIONAL,200,134,0.8249433791679547,
1161,358,OPERATIONAL,200,105,0.2661415615838816,
1162,136,OPERATIONAL,200,108,0.5033472240155507,
1163,473,OPERATIONAL,200,102,0.653804963790545,
4709,174,OPERATIONAL,429,236,0.8885046947724086,
11,125,OPERATIONAL,206,236,0.8700873706476114,
218,12,OPERATIONAL,429,222,0.8527848729810362,
1164,418,OPERATIONAL,200,136,0.3034238269478423,
2656,296,OPERATIONAL,429,210,0.33165232943961154,
2682,176,OPERATIONAL,206,217,0.31054339471488224,
2683,122,OPERATIONAL,429,223,0.17437667192740564,
1166,179,OPERATIONAL,200,114,0.8623908176754603,
6059,287,OPERATIONAL,200,109,,0.45138124458018036
6060,440,OPERATIONAL,200,138,,0.8575502339115818
6061,257,OPERATIONAL,200,103,,0.756992752485608
1168,239,OPERATIONAL,200,105,0.341033310867467,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1171,400,OPERATIONAL,200,114,0.35021370542398134,
1172,46,OPERATIONAL,200,101,0.7345982669565398,
1173,270,OPERATIONAL,200,102,0.793455907237821,
1174,73,OPERATIONAL,200,103,0.2312654298489922,
1175,0,OPERATIONAL,200,120,0.20365026192177318,
1176,129,OPERATIONAL,200,117,0.15716356270195686,
1177,324,OPERATIONAL,200,112,0.4336886043775804,
1178,333,OPERATIONAL,200,121,0.2120183882780541,
1179,91,OPERATIONAL,200,116,0.7736209275857009,
1180,2,OPERATIONAL,200,127,0.640724518850447,
1181,112,OPERATIONAL,200,102,0.7941328794280067,
1183,245,OPERATIONAL,200,120,0.43125675068594604,
228,41,OPERATIONAL,206,245,0.8749268196829515,
481,106,OPERATIONAL,429,244,0.8994928014757813,
923,154,OPERATIONAL,206,243,0.8554461593742667,
1184,155,OPERATIONAL,200,110,0.8844622316366237,
2690,66,OPERATIONAL,429,244,0.7544406645946607,
2691,80,OPERATIONAL,429,220,0.40142003489470224,
2698,115,OPERATIONAL,429,216,0.36916079150914727,
1185,299,OPERATIONAL,200,121,0.16615225648740417,
6062,110,OPERATIONAL,200,125,,0.4244099694169976
6063,491,OPERATIONAL,200,127,,0.7917835639603141
6064,241,OPERATIONAL,200,116,,0.586956466126772
1186,191,OPERATIONAL,200,109,0.2109999497773047,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1187,451,OPERATIONAL,200,129,0.7292828839209216,
1188,485,OPERATIONAL,200,116,0.6889652947965282,
1189,247,OPERATIONAL,200,131,0.31934812062195006,
1190,30,OPERATIONAL,200,136,0.5335480318567104,
1191,272,OPERATIONAL,200,117,0.14514238570254465,
1193,355,OPERATIONAL,200,101,0.5704448610001184,
1194,467,OPERATIONAL,200,101,0.4032194492439747,
1195,3,OPERATIONAL,200,133,0.7618196289014979,
1196,37,OPERATIONAL,200,132,0.7718176147847252,
1197,446,OPERATIONAL,200,102,0.11457584033381574,
1198,455,OPERATIONAL,200,115,0.27488152843818386,
1199,149,OPERATIONAL,200,127,0.11082418703809989,
930,426,OPERATIONAL,429,212,0.8595173297458062,
1042,182,OPERATIONAL,206,218,0.8691505577323672,
1050,447,OPERATIONAL,429,236,0.8984833429802278,
1200,97,OPERATIONAL,200,102,0.12837984553317386,
2702,432,OPERATIONAL,429,230,0.4474649754103023,
2704,459,OPERATIONAL,206,236,0.7884150183204268,
2706,487,OPERATIONAL,206,239,0.6698758532860205,
1201,29,OPERATIONAL,200,127,0.8371911485718959,
6065,397,OPERATIONAL,429,242,,0.4317159509714109
6066,220,OPERATIONAL,200,131,,0.13452854654743646
6067,376,OPERATIONAL,200,116,,0.7692734181656115
1202,0,OPERATIONAL,200,121,0.4526453668769105,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1203,473,OPERATIONAL,200,137,0.30355461788933963,
1205,337,OPERATIONAL,200,106,0.6755513420648501,
1206,142,OPERATIONAL,200,113,0.5748867539607437,
1207,481,OPERATIONAL,200,126,0.5281172584526799,
1208,132,OPERATIONAL,200,109,0.510385006943998,
1209,0,OPERATIONAL,200,130,0.6437713361885703,
1210,323,OPERATIONAL,200,109,0.22362575046956845,
1211,241,OPERATIONAL,200,128,0.46467969813222365,
1212,210,OPERATIONAL,200,117,0.271223024706458,
1213,62,OPERATIONAL,200,140,0.6399618888694546,
1214,348,OPERATIONAL,200,112,0.7160498881908309,
1215,247,OPERATIONAL,200,130,0.897109076400167,
1224,338,OPERATIONAL,429,244,0.8824800738633185,
1413,447,OPERATIONAL,429,236,0.8732147842672598,
1505,432,OPERATIONAL,429,235,0.8904981206329088,
1216,239,OPERATIONAL,200,109,0.49061373062485325,
2709,436,OPERATIONAL,206,249,0.7217937199485153,
2710,229,OPERATIONAL,429,215,0.7249359203802886,
2716,362,OPERATIONAL,206,219,0.1809360375289898,
1217,284,OPERATIONAL,200,139,0.7068276430242527,
6068,294,OPERATIONAL,200,119,,0.6812445689666023
6069,87,OPERATIONAL,200,110,,0.16587719793564332
6070,140,OPERATIONAL,200,134,,0.675299056329165
1218,479,OPERATIONAL,200,127,0.7436705294707039,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1220,411,OPERATIONAL,200,101,0.24302785824809556,
1221,29,OPERATIONAL,200,107,0.6352382158856116,
1223,91,OPERATIONAL,200,110,0.5885451434029259,
1225,398,OPERATIONAL,200,113,0.7058207429891777,
1226,427,OPERATIONAL,200,106,0.7981688508082959,
1227,45,OPERATIONAL,200,110,0.3290002568084551,
1229,376,OPERATIONAL,200,117,0.7104933744023701,
1230,10,OPERATIONAL,200,126,0.6278580111176154,
1232,461,OPERATIONAL,200,138,0.5545316959431933,
1233,239,OPERATIONAL,200,129,0.6608259714352628,
1234,468,OPERATIONAL,200,101,0.8356965988474727,
1235,293,OPERATIONAL,200,138,0.7625988837608964,
1549,459,OPERATIONAL,429,223,0.8548865937291432,
1805,471,OPERATIONAL,206,233,0.8625388291386114,
1866,288,OPERATIONAL,206,218,0.8519772250408452,
1236,475,OPERATIONAL,200,114,0.8692551402652476,
2720,436,OPERATIONAL,206,245,0.5811066454545001,
2722,447,OPERATIONAL,206,238,0.8416409703709222,
2729,201,OPERATIONAL,206,229,0.6841097892268347,
1237,84,OPERATIONAL,200,130,0.7733560240005265,
6071,99,OPERATIONAL,200,136,,0.23053520436108077
6072,56,OPERATIONAL,200,121,,0.724604418661282
6073,46,OPERATIONAL,200,102,,0.21911910005935775
1238,451,OPERATIONAL,200,124,0.6313603172765456,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1239,26,OPERATIONAL,200,134,0.13947692271256784,
1241,465,OPERATIONAL,200,134,0.49959198658825554,
1242,347,OPERATIONAL,200,118,0.28797764546603394,
1243,292,OPERATIONAL,200,121,0.5423738549217748,
1244,462,OPERATIONAL,200,133,0.705302992858207,
1245,461,OPERATIONAL,200,136,0.779372228427884,
1246,141,OPERATIONAL,200,140,0.21442251491470296,
1247,312,OPERATIONAL,200,137,0.6747008106429269,
1248,347,OPERATIONAL,200,136,0.2464242127470886,
1249,267,OPERATIONAL,200,107,0.5174908057467834,
1250,374,OPERATIONAL,200,112,0.7780853810189118,
1251,290,OPERATIONAL,200,128,0.5727120063961572,
2185,225,OPERATIONAL,429,236,0.8552227574040693,
2265,296,OPERATIONAL,429,210,0.8973730600383,
2411,163,OPERATIONAL,429,221,0.858728544965948,
1253,470,OPERATIONAL,200,116,0.6262412100992001,
2734,480,OPERATIONAL,206,247,0.34908790533014566,
2741,41,OPERATIONAL,206,226,0.3315873537998927,
2754,196,OPERATIONAL,206,211,0.812389985086183,
1254,149,OPERATIONAL,200,129,0.6706868230878605,
6074,363,OPERATIONAL,200,107,,0.8328683488010883
6075,227,OPERATIONAL,200,135,,0.2652684575435079
6076,258,OPERATIONAL,200,121,,0.6606149279562084
1255,259,OPERATIONAL,200,101,0.31223286764908686,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1256,258,OPERATIONAL,200,140,0.27808984685934257,
1257,427,OPERATIONAL,200,136,0.3129157071870954,
1258,150,OPERATIONAL,200,115,0.5177878976602243,
1259,205,OPERATIONAL,200,107,0.4554154634611248,
1260,385,OPERATIONAL,200,102,0.7830449940452933,
1261,253,OPERATIONAL,200,131,0.3479196955595022,
1263,216,OPERATIONAL,200,129,0.31967215604644483,
1264,23,OPERATIONAL,200,106,0.7941243180092421,
1265,39,OPERATIONAL,200,120,0.6784393297065174,
1266,380,OPERATIONAL,200,114,0.45362136817716814,
1267,21,OPERATIONAL,200,124,0.3953338286439747,
1269,264,OPERATIONAL,200,117,0.7425139447003346,
2544,188,OPERATIONAL,206,231,0.8949611398376908,
2575,63,OPERATIONAL,429,218,0.867844857453533,
2659,296,OPERATIONAL,429,235,0.8660756577363988,
1270,98,OPERATIONAL,200,103,0.8150208756145568,
2761,338,OPERATIONAL,429,243,0.14920330404222704,
2762,80,OPERATIONAL,429,250,0.5143244052818148,
2765,127,OPERATIONAL,429,212,0.6161390687070882,
1271,414,OPERATIONAL,200,111,0.30020624518889594,
6077,269,OPERATIONAL,200,103,,0.1456841202949537
6078,124,OPERATIONAL,200,109,,0.2441267537303956
6079,91,OPERATIONAL,200,124,,0.8514054566839209
1272,259,OPERATIONAL,200,120,0.751544050261748,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1273,404,OPERATIONAL,200,115,0.8374856751509465,
1274,104,OPERATIONAL,200,106,0.35827551810242286,
1275,75,OPERATIONAL,200,104,0.534985620453011,
1276,6,OPERATIONAL,200,107,0.4553906587038402,
1277,324,OPERATIONAL,200,136,0.49948878500582017,
1278,460,OPERATIONAL,200,131,0.2486578545624939,
1280,191,OPERATIONAL,200,125,0.3515684473721402,
1281,407,OPERATIONAL,200,137,0.10727061840141312,
1282,157,OPERATIONAL,200,132,0.666701225753773,
1283,170,OPERATIONAL,200,124,0.26076505609992334,
1285,307,OPERATIONAL,200,133,0.47411296244300283,
1286,441,OPERATIONAL,200,109,0.3848969886715963,
2937,379,OPERATIONAL,206,215,0.853070854836065,
3001,399,OPERATIONAL,429,238,0.8875422534181899,
3055,47,OPERATIONAL,206,236,0.8599324794369937,
1287,1,OPERATIONAL,200,108,0.32168444502674853,
2773,115,OPERATIONAL,429,241,0.5076746996722578,
2775,353,OPERATIONAL,429,229,0.6852211203377662,
2781,174,OPERATIONAL,429,224,0.8323109884866001,
1288,304,OPERATIONAL,200,105,0.7965612812848556,
6080,322,OPERATIONAL,200,115,,0.6883114076442753
6081,472,OPERATIONAL,200,131,,0.3194482549709069
6082,90,OPERATIONAL,200,104,,0.3715412008014852
1289,202,OPERATIONAL,200,101,0.31468385854347947,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1290,243,OPERATIONAL,200,104,0.6421345822508604,
1291,149,OPERATIONAL,200,118,0.8057824102992649,
1292,378,OPERATIONAL,200,140,0.36120926137693077,
1293,164,OPERATIONAL,200,114,0.5799603030887804,
1294,34,OPERATIONAL,200,132,0.5054938288203168,
1295,430,OPERATIONAL,200,133,0.20465954880349477,
1296,178,OPERATIONAL,200,112,0.21138128063291203,
1297,89,OPERATIONAL,200,129,0.8070661436210042,
1298,469,OPERATIONAL,200,104,0.5820263177164247,
1299,158,OPERATIONAL,200,118,0.6342246817539043,
1300,469,OPERATIONAL,200,107,0.13255383938319235,
1303,207,OPERATIONAL,200,132,0.7228395130395767,
3366,444,OPERATIONAL,206,236,0.8529205135165608,
3374,484,OPERATIONAL,429,213,0.8884012818806122,
3557,432,OPERATIONAL,429,217,0.8916825404134401,
1304,290,OPERATIONAL,200,140,0.5528834012999603,
2782,48,OPERATIONAL,206,241,0.827840055356494,
2790,487,OPERATIONAL,429,219,0.3876497171454667,
2793,432,OPERATIONAL,429,223,0.5059059140365041,
1305,209,OPERATIONAL,200,129,0.7749113631118564,
6083,28,OPERATIONAL,200,125,,0.8840194161703792
6084,112,OPERATIONAL,200,105,,0.19023731980336045
6085,393,OPERATIONAL,200,128,,0.8753102133347618
1306,235,OPERATIONAL,200,121,0.6411810086526837,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1307,203,OPERATIONAL,200,125,0.7751534659507003,
1308,37,OPERATIONAL,200,131,0.7117421930150177,
1309,99,OPERATIONAL,200,124,0.8238872167048242,
1310,149,OPERATIONAL,200,140,0.11264506495350801,
1311,418,OPERATIONAL,200,120,0.8465799635839008,
1313,298,OPERATIONAL,200,116,0.18021358958138728,
1314,464,OPERATIONAL,200,140,0.27411844796910434,
1317,56,OPERATIONAL,200,114,0.22659897337589616,
1319,144,OPERATIONAL,200,127,0.5180956095464132,
1320,401,OPERATIONAL,200,124,0.8940166553999651,
1321,415,OPERATIONAL,200,126,0.7217138661540724,
1322,252,OPERATIONAL,200,140,0.11427185002636042,
3576,114,OPERATIONAL,206,218,0.8968344210672126,
3750,13,OPERATIONAL,429,240,0.8678777853683699,
3841,12,OPERATIONAL,206,223,0.871129003875538,
1324,474,OPERATIONAL,200,110,0.5341623802460519,
2799,263,OPERATIONAL,206,226,0.49467084646434367,
2800,201,OPERATIONAL,429,245,0.5011910981350666,
2802,480,OPERATIONAL,429,229,0.12901997784767777,
1325,104,OPERATIONAL,200,131,0.6801079198398885,
6086,38,OPERATIONAL,200,113,,0.738550687489348
6087,136,OPERATIONAL,200,117,,0.30893614089116694
6088,120,OPERATIONAL,200,110,,0.5780221614159541
1326,17,OPERATIONAL,200,125,0.15980938590672145,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1327,158,OPERATIONAL,200,129,0.6196920392491636,
1329,54,OPERATIONAL,200,118,0.8663891913932458,
1330,165,OPERATIONAL,200,129,0.21177607752536193,
1332,440,OPERATIONAL,200,125,0.6122130558501937,
1333,214,OPERATIONAL,200,106,0.35368033310032587,
1334,177,OPERATIONAL,200,117,0.3007824844396476,
1335,346,OPERATIONAL,200,138,0.1363312087201911,
1336,276,OPERATIONAL,200,139,0.8934565606788222,
1337,160,OPERATIONAL,200,125,0.8415330016558478,
1339,250,OPERATIONAL,200,109,0.8765908861730111,
1340,231,OPERATIONAL,200,108,0.2630470262970741,
1342,450,OPERATIONAL,200,133,0.6260961378389681,
3988,486,OPERATIONAL,206,223,0.8674718067323317,
4086,188,OPERATIONAL,206,233,0.8552727031337755,
4235,122,OPERATIONAL,206,236,0.8699327257614583,
1343,424,OPERATIONAL,200,123,0.6698598457654557,
2808,50,OPERATIONAL,429,229,0.3596114330737591,
2809,274,OPERATIONAL,206,229,0.47413872961641057,
2810,106,OPERATIONAL,206,220,0.31436902371637676,
1344,376,OPERATIONAL,200,128,0.7461499170598701,
6089,462,OPERATIONAL,200,112,,0.2790124846279516
6090,136,OPERATIONAL,200,122,,0.562887329160654
6091,225,OPERATIONAL,429,248,,0.749973605472011
1345,128,OPERATIONAL,200,136,0.2611519375791248,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1346,469,OPERATIONAL,200,118,0.1594997238736327,
1347,216,OPERATIONAL,200,114,0.8402490841852477,
1348,109,OPERATIONAL,200,123,0.7743592589125885,
1349,235,OPERATIONAL,200,107,0.5407919442793085,
1350,309,OPERATIONAL,200,135,0.7989829708525714,
1351,450,OPERATIONAL,200,108,0.1491078918528782,
1352,433,OPERATIONAL,200,136,0.8122195247108042,
1353,323,OPERATIONAL,200,108,0.8745023128573687,
1354,216,OPERATIONAL,200,109,0.21190279825365765,
1355,177,OPERATIONAL,200,108,0.5158331493772033,
1356,8,OPERATIONAL,200,136,0.4305850910843162,
1357,218,OPERATIONAL,200,115,0.11884232453926301,
4656,154,OPERATIONAL,429,210,0.8641811803548656,
4709,174,OPERATIONAL,429,236,0.8885046947724086,
11,125,OPERATIONAL,206,236,0.8700873706476114,
1358,19,OPERATIONAL,200,125,0.8421428265795599,
2829,387,OPERATIONAL,206,243,0.5362696903834795,
2856,497,OPERATIONAL,206,214,0.5285300158817444,
2862,288,OPERATIONAL,429,227,0.7323067534294704,
1359,76,OPERATIONAL,200,129,0.1620871765613437,
6092,423,OPERATIONAL,200,117,,0.4255750235958199
6094,59,OPERATIONAL,200,125,,0.12549781902823237
1360,219,OPERATIONAL,200,131,0.23207108421837025,
305,345,OPERATIONAL,200,138,0.8008374460953448,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1761,416,OPERATIONAL,429,222,0.5211327351204766,
1361,133,OPERATIONAL,200,106,0.10523358731329058,
1362,120,OPERATIONAL,200,135,0.31743238668608764,
1363,250,OPERATIONAL,200,140,0.23535237203517578,
1364,150,OPERATIONAL,200,125,0.22528619686766804,
1365,435,OPERATIONAL,200,101,0.28940485101132996,
1366,461,OPERATIONAL,200,116,0.34489217013389606,
1367,269,OPERATIONAL,200,115,0.5186558578838083,
1368,331,OPERATIONAL,200,117,0.3395399237397031,
1369,10,OPERATIONAL,200,129,0.5656455418696363,
1370,276,OPERATIONAL,200,103,0.6040033992831952,
